"Fuel.Type.Code","Latitude","Longitude"
"ELEC",47.6436577,-122.196419
"ELEC",43.627933,-72.793838
"ELEC",33.462998,-111.9694946
"ELEC",33.7437507,-116.353601
"ELEC",38.9040212,-77.0419546
"ELEC",38.244262,-122.627601
"ELEC",34.2022525,-118.4192664
"ELEC",42.659283,-73.7727005
"ELEC",37.6314148,-122.4675263
"ELEC",33.4299599,-111.9481415
"ELEC",38.785157,-76.225453
"ELEC",42.347152,-71.082532
"ELEC",28.531693,-81.378003
"ELEC",33.7614913,-84.3861727
"ELEC",43.0775747,-89.3757569
"ELEC",34.0207333,-117.927074
"ELEC",28.0796651,-80.6059876
"ELEC",43.6051043,-84.7763055
"ELEC",39.3714864,-77.4140354
"ELEC",33.7210171,-116.327791
"ELEC",44.4193842,-72.0165744
"ELEC",33.650741,-117.7477926
"ELEC",42.3552856,-71.1090088
"ELEC",29.4980134,-95.1097428
"ELEC",43.4822635,-110.7619619
"ELEC",34.1703753,-118.6432933
"ELEC",42.5011293,-94.1598237
"ELEC",41.171348,-81.507345
"ELEC",35.030842,-85.305578
"ELEC",41.788489,-72.229291
"ELEC",40.3778634,-74.3075916
"ELEC",27.366225,-80.327296
"ELEC",41.519266,-81.455388
"ELEC",44.22004,-71.412013
"ELEC",40.133093,-75.520977
"ELEC",42.456219,-71.024859
"ELEC",30.4451796,-84.2611429
"ELEC",40.8940751,-72.4226774
"ELEC",40.460545,-88.969138
"ELEC",42.441701,-71.430705
"ELEC",44.880048,-93.0824426
"ELEC",35.0433026,-78.9646949
"ELEC",45.469892,-98.5006883
"ELEC",41.237439,-74.3804669
"ELEC",39.0827043,-74.8110669
"ELEC",36.0911218,-95.9991953
"ELEC",40.3095253,-75.9523496
"ELEC",42.277263,-84.3731449
"ELEC",38.3787309,-85.4307792
"ELEC",41.685695,-86.0086929
"ELEC",37.6693,-122.470878
"ELEC",37.364929,-121.914855
"ELEC",40.7468927,-74.2615484
"ELEC",33.6726001,-117.857465
"ELEC",34.0545667,-80.9775712
"ELEC",40.077774,-75.0295974
"ELEC",40.6061288,-80.0514972
"ELEC",42.717274,-87.852979
"ELEC",33.8075436,-117.866366
"ELEC",42.786697,-78.761231
"ELEC",41.291494,-96.0229924
"ELEC",45.4033135,-122.2857609
"ELEC",42.2859283,-83.7975975
"ELEC",26.413739,-81.813148
"ELEC",31.498794,-97.168743
"ELEC",35.215664,-106.662133
"ELEC",42.9127579,-85.742558
"ELEC",42.09406,-83.251852
"ELEC",33.9501606,-118.1666098
"ELEC",38.53691,-120.79411
"ELEC",33.162105,-97.071181
"ELEC",37.7616731,-121.4694002
"ELEC",42.0382097,-87.8507401
"ELEC",41.8187774,-88.0064971
"ELEC",40.8022098,-73.4777336
"ELEC",34.027125,-118.47324
"ELEC",33.984527,-118.443406
"ELEC",34.062314,-118.414441
"ELEC",42.319756,-71.234274
"ELEC",42.3190557,-71.2350075
"ELEC",42.3194599,-71.2331869
"ELEC",42.318837,-71.2340509
"ELEC",42.3193623,-71.2321009
"ELEC",42.3176647,-71.230289
"ELEC",25.7697694,-80.3675222
"ELEC",25.7568336,-80.3819733
"ELEC",39.1691061,-86.5351325
"ELEC",28.4145298,-81.4051631
"ELEC",41.0807017,-74.7360313
"ELEC",39.0821505,-77.1508045
"ELEC",39.8842114,-104.9915217
"ELEC",26.9848222,-82.1024731
"ELEC",42.932622,-72.293958
"ELEC",42.69411,-88.2622279
"ELEC",42.4572928,-71.1605044
"ELEC",39.92468,-75.31392
"ELEC",39.9134874,-75.2228262
"ELEC",42.5028167,-83.2838464
"ELEC",42.638109,-83.1327287
"ELEC",42.5615365,-82.8956969
"ELEC",42.451454,-83.127574
"ELEC",39.9441442,-74.9761613
"ELEC",41.8795057,-87.8111567
"ELEC",34.4423657,-119.7810302
"ELEC",37.484575,-122.1479242
"ELEC",37.4839153,-122.1476857
"ELEC",34.958144,-81.9251479
"ELEC",39.36902,-107.03572
"ELEC",39.1027915,-123.4926352
"ELEC",42.88494,-72.55559
"ELEC",38.805131,-90.729029
"ELEC",38.6003692,-90.270688
"ELEC",33.9778728,-118.4426046
"ELEC",34.010577,-118.152745
"ELEC",33.8306842,-118.2921913
"ELEC",33.9239215,-118.2453866
"ELEC",34.3257084,-118.4457761
"ELEC",33.9164736,-118.1322274
"ELEC",34.0628605,-117.200883
"ELEC",38.593583,-90.57677
"ELEC",42.146924,-83.225381
"ELEC",32.8392378,-97.2414672
"ELEC",43.636925,-70.25664
"ELEC",42.3256209,-83.3688553
"ELEC",42.466806,-82.899248
"ELEC",36.552447,-121.921318
"ELEC",36.844726,-121.5395
"ELEC",44.098813,-123.127006
"ELEC",45.459184,-122.581079
"ELEC",45.305972,-122.944922
"ELEC",42.3202787,-71.2367138
"ELEC",42.3183948,-71.2319148
"ELEC",32.779853,-96.794503
"ELEC",37.329823,-121.9502869
"ELEC",37.369347,-121.916997
"ELEC",35.9198422,-78.8779099
"ELEC",26.4349961,-80.0722448
"ELEC",33.6710621,-117.8417707
"ELEC",38.9955148,-76.470508
"ELEC",33.6459567,-117.8558028
"ELEC",30.2967128,-97.7197883
"ELEC",26.0065437,-80.3495814
"ELEC",40.6714905,-89.5844205
"ELEC",43.0733511,-89.389361
"ELEC",40.6008564,-74.6240976
"ELEC",42.2772604,-71.6934003
"ELEC",38.6593253,-122.8857755
"ELEC",27.3876159,-82.4585256
"ELEC",47.7160562,-122.1794546
"ELEC",47.7144349,-122.1793989
"ELEC",47.714793,-122.1768689
"ELEC",38.520132,-121.3962257
"ELEC",34.2154924,-118.9998258
"ELEC",39.1298549,-77.168635
"ELEC",34.1643938,-118.834135
"ELEC",42.0402238,-88.2850603
"ELEC",43.0659614,-89.4151417
"ELEC",29.7500072,-95.4615543
"ELEC",37.484575,-122.1479242
"ELEC",37.4854605,-122.149405
"ELEC",42.231117,-83.486743
"ELEC",42.1548642,-70.8480539
"ELEC",42.1855018,-83.7403836
"ELEC",38.9609392,-94.6664339
"ELEC",43.667638,-83.907611
"ELEC",42.6205773,-83.0126174
"ELEC",36.7146919,-121.6629099
"ELEC",41.370439,-73.414611
"ELEC",41.378259,-73.474835
"ELEC",41.463278,-72.442533
"ELEC",41.142152,-73.263962
"ELEC",41.282707,-72.351844
"ELEC",41.198467,-73.131808
"ELEC",33.436746,-112.049506
"ELEC",32.75102082,-97.06792685
"ELEC",47.6264266,-122.329372
"ELEC",33.396006,-112.07372
"ELEC",37.3982219,-122.1926035
"ELEC",39.2921489,-76.6254876
"ELEC",39.2886962,-76.6233853
"ELEC",44.409436,-73.217768
"ELEC",35.790001,-78.663673
"ELEC",47.731273,-122.293062
"ELEC",38.9178077,-94.6560793
"ELEC",38.918823,-94.6557191
"ELEC",38.9135476,-94.6614323
"ELEC",38.9159348,-94.6615107
"ELEC",26.2752399,-80.1845602
"ELEC",38.9144047,-94.6614697
"ELEC",38.9183124,-94.6603667
"ELEC",38.9175109,-94.66105
"ELEC",38.9199373,-94.6597033
"ELEC",38.9150415,-94.6614043
"ELEC",39.1029925,-77.1763295
"ELEC",39.0832504,-77.1492819
"ELEC",38.8082988,-77.1285781
"ELEC",41.666054,-70.271319
"ELEC",41.3630236,-72.8878557
"ELEC",47.56719,-122.640585
"ELEC",36.0518365,-115.1695516
"ELEC",42.5178903,-71.0369552
"ELEC",42.4090096,-92.4515993
"ELEC",40.0401468,-75.0323584
"ELEC",35.2166626,-80.7223788
"ELEC",40.119711,-75.504747
"ELEC",40.1999256,-75.1380703
"ELEC",37.7743263,-122.4074502
"ELEC",37.765742,-122.400984
"ELEC",37.7854345,-122.4057831
"ELEC",37.785961,-122.396817
"ELEC",37.7886963,-122.399372
"ELEC",37.727969,-122.477036
"ELEC",37.7266768,-122.4762592
"ELEC",37.8047331,-122.4170523
"ELEC",37.8005185,-122.4526086
"ELEC",32.783913,-80.009747
"ELEC",39.8787019,-74.9202741
"ELEC",40.8150941,-96.7122772
"ELEC",40.8148627,-96.7122504
"ELEC",41.8519937,-71.397227
"ELEC",40.194269,-76.757642
"ELEC",39.9547073,-75.1721053
"ELEC",39.943104,-75.159373
"ELEC",39.8510834,-75.3482976
"ELEC",40.433172,-80.139514
"ELEC",39.9059929,-75.1666401
"ELEC",39.904664,-75.16319
"ELEC",39.9085549,-75.1637212
"ELEC",40.3288382,-75.9857966
"ELEC",39.8952181,-75.2277756
"ELEC",39.9562726,-75.1782047
"ELEC",39.9011809,-75.1720529
"ELEC",39.9548502,-75.183005
"ELEC",39.9574937,-75.2000143
"ELEC",39.9554956,-75.1755406
"ELEC",39.9526536,-75.1719767
"ELEC",41.0478287,-75.3122875
"ELEC",40.2372296,-75.5703523
"ELEC",40.2343968,-75.2443079
"ELEC",40.0911599,-75.358973
"ELEC",40.5445685,-80.0087509
"ELEC",39.9153949,-75.352648
"ELEC",40.6346524,-75.4844234
"ELEC",40.0875083,-74.9614833
"ELEC",40.1835399,-74.8809366
"ELEC",40.0918772,-75.3718588
"ELEC",40.129719,-77.019722
"ELEC",40.1391,-76.584383
"ELEC",40.3389721,-80.02348
"ELEC",40.0382313,-76.3402624
"ELEC",40.037833,-76.452919
"ELEC",40.5972084,-75.52449
"ELEC",40.6365324,-75.4913501
"ELEC",40.7323672,-75.5211408
"ELEC",38.866767,-90.140683
"ELEC",34.3271068,-112.1179659
"ELEC",34.240808,-119.176983
"ELEC",33.742722,-116.2131578
"ELEC",45.8369805,-109.9445747
"ELEC",27.9386996,-82.3217848
"ELEC",40.4169274,-86.8130712
"ELEC",33.700467,-112.138862
"ELEC",35.929763,-84.314204
"ELEC",44.5624972,-72.5972351
"ELEC",33.6722516,-117.7617522
"ELEC",47.4616,-122.242498
"ELEC",47.4611115,-122.242316
"ELEC",37.484575,-122.1479242
"ELEC",36.1047126,-115.1389392
"ELEC",36.1025801,-115.1426997
"ELEC",40.798276,-73.5024086
"ELEC",27.3376639,-82.5431309
"ELEC",27.3356529,-82.5406358
"ELEC",37.981732,-121.8040522
"ELEC",37.2446443,-121.789673
"ELEC",34.0710434,-84.2772331
"ELEC",42.1053857,-72.6234869
"ELEC",39.9919529,-75.7735214
"ELEC",42.4188997,-76.867078
"ELEC",41.114032,-81.459692
"ELEC",29.5513458,-98.4852224
"ELEC",42.7590167,-71.4661564
"ELEC",40.6267562,-75.4173303
"ELEC",37.1344913,-121.6329352
"ELEC",43.0839818,-77.6745421
"ELEC",42.3609924,-71.0624379
"ELEC",43.1024624,-73.742481
"ELEC",43.0820311,-73.787779
"ELEC",43.0630674,-73.7900706
"ELEC",42.723,-73.837589
"ELEC",42.7079234,-73.9228476
"ELEC",42.6376049,-73.8557166
"ELEC",42.6773994,-73.8283022
"ELEC",21.420502,-157.803366
"ELEC",34.005301,-83.9879718
"ELEC",37.2469417,-121.7899922
"ELEC",37.2469417,-121.7899922
"ELEC",37.2423788,-121.7934925
"ELEC",37.2425304,-121.7933074
"ELEC",37.7111468,-121.8887079
"ELEC",37.709584,-121.8887061
"ELEC",33.6887044,-117.864434
"ELEC",33.25772,-111.8818048
"ELEC",37.6701968,-122.3885208
"ELEC",34.070161,-84.2752472
"ELEC",34.0715363,-84.2747979
"ELEC",34.070786,-84.276891
"ELEC",33.7665915,-117.9407348
"ELEC",38.9057498,-77.0387055
"ELEC",39.1766663,-96.562462
"ELEC",35.808857,-83.575849
"ELEC",38.897813,-77.029352
"ELEC",40.8089481,-77.9008606
"ELEC",40.4801604,-78.4026842
"ELEC",40.4469464,-79.2089383
"ELEC",40.243083,-76.992953
"ELEC",40.278091,-76.822591
"ELEC",39.95284,-75.175603
"ELEC",33.912815,-84.423484
"ELEC",35.984378,-83.613235
"ELEC",46.72128,-92.105886
"ELEC",46.74978,-92.154443
"ELEC",44.501342,-88.31953
"ELEC",44.892685,-87.88504
"ELEC",42.915036,-88.219603
"ELEC",46.834163,-92.205799
"ELEC",44.263333,-88.46935
"ELEC",45.635648,-89.3805
"ELEC",42.04949,-90.66643
"ELEC",34.133978,-116.224639
"ELEC",34.133978,-116.224639
"ELEC",34.206695,-118.935616
"ELEC",42.4092744,-71.2567021
"ELEC",42.4070053,-71.2553324
"ELEC",42.4046669,-71.2526132
"ELEC",47.7466244,-122.6369159
"ELEC",47.6695961,-122.3744615
"ELEC",29.4176424,-98.4545484
"ELEC",29.4225897,-98.483369
"ELEC",30.168498,-97.795821
"ELEC",39.9985111,-86.1314948
"ELEC",29.426049,-98.490216
"ELEC",29.4323515,-98.4929158
"ELEC",29.4283068,-98.4910843
"ELEC",38.5218583,-121.4983768
"ELEC",45.5730667,-122.7267755
"ELEC",41.7389594,-74.0801805
"ELEC",33.7604645,-84.3956004
"ELEC",42.308704,-71.799739
"ELEC",42.0070397,-71.3011378
"ELEC",34.5923027,-118.1356165
"ELEC",29.7547046,-95.6258676
"ELEC",45.3763171,-122.6009988
"ELEC",37.9074398,-122.063683
"ELEC",33.045451,-117.2584924
"ELEC",30.3014105,-97.6990185
"ELEC",30.083257,-96.8057312
"ELEC",41.420755,-82.085521
"ELEC",42.7555575,-73.8130867
"ELEC",39.6859067,-75.7343366
"ELEC",34.483822,-83.582919
"ELEC",37.1825285,-77.3595721
"ELEC",46.2130097,-119.1625357
"ELEC",44.8108537,-73.0847299
"ELEC",34.451635,-93.06982
"ELEC",34.512286,-83.526094
"ELEC",34.541678,-83.543233
"ELEC",40.5591292,-74.2037128
"ELEC",40.919074,-73.0525982
"ELEC",40.71772,-74.015029
"ELEC",40.819473,-73.930278
"ELEC",36.051269,-83.998084
"ELEC",35.9205746,-84.0871229
"ELEC",29.760866,-95.36502
"ELEC",40.7706277,-111.9313662
"ELEC",33.7589485,-84.4023276
"ELEC",40.80805,-74.13685
"ELEC",34.0335868,-118.2718876
"ELEC",37.3458185,-121.9352013
"ELEC",33.6443548,-117.8578511
"ELEC",41.4271057,-74.4278898
"ELEC",34.176105,-118.850273
"ELEC",34.175022,-118.861008
"ELEC",34.175022,-118.861008
"ELEC",35.1447366,-90.0553021
"ELEC",47.5940418,-122.3239773
"ELEC",33.6325408,-117.7232013
"ELEC",41.7411689,-74.0856093
"ELEC",33.8967833,-118.3706832
"ELEC",41.704415,-72.593366
"ELEC",40.8343941,-73.3805699
"ELEC",40.222952,-74.6438192
"ELEC",30.2405269,-97.7303727
"ELEC",39.9153291,-105.1232449
"ELEC",40.767366,-73.0693693
"ELEC",39.4588889,-76.6347222
"ELEC",41.9086272,-87.6527912
"ELEC",37.3365058,-121.8861432
"ELEC",38.6581215,-90.3542965
"ELEC",44.0540178,-123.1286216
"ELEC",41.0553525,-73.5464906
"ELEC",40.7252499,-74.3714248
"ELEC",33.6276155,-111.9236673
"ELEC",41.9418753,-87.6695137
"ELEC",41.9484723,-87.6498712
"ELEC",41.8950201,-87.6290687
"ELEC",34.1675311,-118.593759
"ELEC",39.0321136,-84.5373552
"ELEC",35.919789,-84.088552
"ELEC",35.915395,-84.094352
"ELEC",37.895307,-122.059363
"ELEC",45.6615573,-122.563607
"ELEC",41.8953004,-87.6222675
"ELEC",41.8060255,-88.0509782
"ELEC",42.1017813,-87.7725632
"ELEC",41.9903526,-87.7489513
"ELEC",41.8891457,-87.6181388
"ELEC",41.8802448,-87.6403889
"ELEC",40.8605108,-73.1582711
"ELEC",38.78296,-77.079582
"ELEC",37.3497032,-121.9347485
"ELEC",44.9484586,-93.0861707
"ELEC",41.98119,-87.668773
"ELEC",41.9543707,-87.746035
"ELEC",41.9105079,-87.651876
"ELEC",41.8988084,-87.6230792
"ELEC",43.0717732,-74.3306078
"ELEC",40.9170847,-73.1270789
"ELEC",39.9619391,-105.510853
"ELEC",42.1671377,-70.899969
"ELEC",41.6678868,-70.2928059
"ELEC",42.1667003,-70.8999797
"ELEC",33.4841522,-117.666053
"ELEC",42.1667321,-70.898424
"ELEC",31.9956017,-102.1557197
"ELEC",32.845336,-117.172845
"ELEC",33.9635732,-84.2209068
"ELEC",29.54509,-98.401477
"ELEC",42.0178264,-87.6720072
"ELEC",41.03461,-74.072866
"ELEC",42.276748,-87.8691912
"ELEC",40.8905411,-74.513404
"ELEC",40.031121,-105.246682
"ELEC",40.4548817,-79.9397796
"ELEC",40.4370751,-79.9609635
"ELEC",40.4479925,-79.9928526
"ELEC",40.4637868,-80.1775942
"ELEC",40.4139037,-80.1906173
"ELEC",40.4390926,-79.9474873
"ELEC",40.3166597,-80.1220532
"ELEC",40.484469,-79.922492
"ELEC",40.445452,-79.9544171
"ELEC",40.4405566,-79.9580515
"ELEC",40.4422726,-79.9616773
"ELEC",40.4456737,-80.0180996
"ELEC",40.278861,-80.166771
"ELEC",40.4440033,-79.9553791
"ELEC",40.444155,-79.959196
"ELEC",40.4548817,-79.9397796
"ELEC",40.466533,-79.9532034
"ELEC",40.4361368,-79.9852854
"ELEC",40.489279,-79.895965
"ELEC",40.5733202,-80.0145257
"ELEC",40.439228,-79.9899263
"ELEC",40.454581,-79.939928
"ELEC",40.1307665,-79.9979533
"ELEC",40.1316429,-79.9975175
"ELEC",40.4441681,-79.994852
"ELEC",39.54647,-107.323692
"ELEC",41.8298475,-72.7373929
"ELEC",45.5325819,-122.6811825
"ELEC",41.475385,-81.894526
"ELEC",33.9051394,-118.386917
"ELEC",33.9055032,-118.3866235
"ELEC",47.6689554,-122.3888077
"ELEC",34.056523,-117.544995
"ELEC",41.011269,-80.663735
"ELEC",33.9041918,-118.386285
"ELEC",36.1955898,-94.1782671
"ELEC",35.7587222,-78.7478293
"ELEC",36.0777633,-94.2124607
"ELEC",35.277797,-93.110863
"ELEC",36.3741018,-94.2077937
"ELEC",35.8348771,-90.6792791
"ELEC",35.237856,-90.791616
"ELEC",35.6395546,-91.2518601
"ELEC",38.0319075,-78.5068772
"ELEC",37.272741,-79.938973
"ELEC",37.778084,-121.185937
"ELEC",42.710507,-71.460507
"ELEC",41.7385909,-72.208134
"ELEC",43.6184226,-116.1955915
"ELEC",35.316003,-81.176575
"ELEC",44.8334897,-92.958322
"ELEC",45.5147443,-93.2389301
"ELEC",45.065455,-93.023005
"ELEC",45.0659375,-93.2200798
"ELEC",45.0269801,-93.1938419
"ELEC",45.596394,-93.5991377
"ELEC",44.9803577,-93.2633657
"ELEC",44.9996696,-93.2966439
"ELEC",44.9383445,-93.3478475
"ELEC",44.9480238,-93.3428405
"ELEC",45.0713172,-93.2698908
"ELEC",44.8565462,-93.3302551
"ELEC",45.7864088,-93.5526537
"ELEC",45.0938928,-93.3723271
"ELEC",44.9791856,-93.2588736
"ELEC",34.1652484,-119.0459178
"ELEC",34.1652484,-119.0459178
"ELEC",33.85289,-84.379628
"ELEC",29.742916,-95.373811
"ELEC",26.0281771,-80.3458316
"ELEC",41.324305,-73.852224
"ELEC",34.8961493,-82.1818053
"ELEC",33.9042007,-118.3855286
"ELEC",42.6496894,-71.1336047
"ELEC",40.376615,-104.68809
"ELEC",40.8375748,-73.6143791
"ELEC",34.2284632,-118.8822095
"ELEC",40.7212965,-74.0401627
"ELEC",38.5964004,-121.3995036
"ELEC",41.9008497,-87.6245204
"ELEC",37.3461319,-121.9350538
"ELEC",30.6355054,-97.6767938
"ELEC",43.699595,-85.4818223
"ELEC",47.6131803,-122.3321143
"ELEC",42.0421448,-88.0367054
"ELEC",41.868634,-87.6386375
"ELEC",42.1072159,-87.8005905
"ELEC",41.9102341,-87.8064805
"ELEC",41.9110096,-87.7260418
"ELEC",41.9756001,-87.6928014
"ELEC",44.9540816,-93.0123171
"ELEC",36.3296093,-119.395957
"ELEC",47.890423,-122.286971
"ELEC",32.7748,-117.1555
"ELEC",33.072767,-97.086686
"ELEC",33.1452298,-97.104647
"ELEC",38.869127,-77.143499
"ELEC",33.583443,-111.895122
"ELEC",30.217551,-95.565434
"ELEC",39.144455,-77.2195459
"ELEC",33.019068,-117.1114278
"ELEC",39.185383,-77.188708
"ELEC",34.155972,-118.633389
"ELEC",45.534252,-122.876689
"ELEC",33.484439,-112.364213
"ELEC",45.440697,-122.826041
"ELEC",36.032111,-86.787826
"ELEC",40.696435,-74.1838497
"ELEC",42.683767,-84.4302723
"ELEC",38.52115,-121.9680537
"ELEC",47.8359142,-120.068801
"ELEC",47.648898,-120.07107
"ELEC",38.5520178,-121.7404759
"ELEC",33.8286114,-118.2124673
"ELEC",44.9427303,-93.0979315
"ELEC",40.1076676,-88.2198843
"ELEC",43.0944646,-89.5154167
"ELEC",35.5506839,-82.601895
"ELEC",33.431412,-111.90653
"ELEC",47.6114682,-122.3438233
"ELEC",42.1731684,-71.1966527
"ELEC",40.7662064,-111.8897892
"ELEC",40.0288146,-105.2427867
"ELEC",42.8396141,-88.7421637
"ELEC",42.4577311,-71.0650763
"ELEC",37.251,-112.9558
"ELEC",33.786898,-84.382732
"ELEC",38.0902,-97.8716
"ELEC",37.6588171,-97.2804552
"ELEC",37.373189,-95.262514
"ELEC",37.691279,-97.346731
"ELEC",38.8980146,-77.007023
"ELEC",38.903595,-77.0429306
"ELEC",38.9039116,-77.0391312
"ELEC",38.9028935,-77.0439865
"ELEC",38.8969848,-77.0289767
"ELEC",36.1539338,-86.7674722
"ELEC",38.9392128,-77.0867615
"ELEC",38.8956833,-77.0325775
"ELEC",38.906868,-77.0499191
"ELEC",39.9088991,-75.568763
"ELEC",42.4022977,-71.2569098
"ELEC",39.717216,-121.801107
"ELEC",38.863095,-77.06176
"ELEC",36.1349,-86.77941
"ELEC",36.308631,-86.665415
"ELEC",37.594,-122.504
"ELEC",42.047033,-87.839283
"ELEC",41.579989,-87.598814
"ELEC",37.27552,-121.869193
"ELEC",29.775709,-95.807992
"ELEC",34.077999,-83.985527
"ELEC",29.684539,-95.412719
"ELEC",33.886302,-117.520955
"ELEC",34.133192,-118.356208
"ELEC",33.717009,-118.052017
"ELEC",32.989482,-96.993618
"ELEC",33.396071,-84.751362
"ELEC",33.5645877,-84.5217895
"ELEC",39.108191,-77.538653
"ELEC",33.899317,-118.371802
"ELEC",38.458258,-122.732288
"ELEC",34.136941,-118.255344
"ELEC",42.014174,-87.927426
"ELEC",41.949771,-87.881836
"ELEC",41.862916,-87.881629
"ELEC",41.974938,-87.692921
"ELEC",41.895047,-87.628995
"ELEC",41.948444,-87.649965
"ELEC",41.990612,-87.748686
"ELEC",42.107032,-87.800775
"ELEC",41.908643,-87.653248
"ELEC",42.042165,-88.03671
"ELEC",41.943227,-87.689322
"ELEC",41.780707,-87.74187
"ELEC",42.137605,-87.79208
"ELEC",42.015513,-87.925187
"ELEC",42.015065,-87.925345
"ELEC",41.864798,-87.64538
"ELEC",41.984726,-87.66098
"ELEC",41.925706,-87.666182
"ELEC",41.8353774,-87.6259682
"ELEC",37.342381,-120.613817
"ELEC",33.794087,-84.396874
"ELEC",39.187639,-76.795484
"ELEC",37.696847,-121.877034
"ELEC",33.835322,-84.079136
"ELEC",34.010299,-84.576926
"ELEC",33.930296,-84.508575
"ELEC",33.967945,-84.14615
"ELEC",33.772585,-84.36616
"ELEC",33.891724,-84.309404
"ELEC",33.784078,-84.612794
"ELEC",37.482684,-122.231648
"ELEC",32.805826,-117.21831
"ELEC",32.816588,-117.155235
"ELEC",33.121572,-117.318678
"ELEC",37.880284,-122.296851
"ELEC",33.72341,-117.98872
"ELEC",29.913541,-95.612407
"ELEC",34.0977437,-118.3649547
"ELEC",33.70104,-117.884749
"ELEC",37.893728,-122.117194
"ELEC",38.002117,-122.540567
"ELEC",33.8534607,-84.363039
"ELEC",37.332409,-121.905203
"ELEC",34.064694,-83.984167
"ELEC",34.019,-84.564167
"ELEC",33.808544,-117.865211
"ELEC",38.85349,-77.324681
"ELEC",33.752821,-118.308255
"ELEC",38.629876,-77.289101
"ELEC",42.322083,-71.176583
"ELEC",37.495764,-122.228153
"ELEC",33.84875,-84.364528
"ELEC",43.4531714,-71.564834
"ELEC",34.1442826,-118.1319739
"ELEC",38.8978,-121.074904
"ELEC",44.603664,-69.3314
"ELEC",39.6519896,-106.827844
"ELEC",38.9017399,-121.083647
"ELEC",61.202887,-149.870256
"ELEC",58.3614,-134.577
"ELEC",47.4700273,-122.218755
"ELEC",30.330478,-81.656903
"ELEC",40.9674625,-72.5626212
"ELEC",40.9485669,-72.582686
"ELEC",43.0637637,-89.3403993
"ELEC",43.0636984,-89.3404567
"ELEC",38.9207984,-94.6590511
"ELEC",38.9192669,-94.6548121
"ELEC",33.7739981,-116.3532806
"ELEC",33.7202516,-116.3878195
"ELEC",33.7260656,-116.4044089
"ELEC",37.445847,-122.13889
"ELEC",37.4454967,-122.13892
"ELEC",37.2761191,-121.8743702
"ELEC",32.7850508,-117.2060844
"ELEC",42.36122182,-83.07117174
"ELEC",42.35658403,-83.07338264
"ELEC",42.35735464,-83.06334372
"ELEC",42.3559279,-83.055206
"ELEC",42.35774542,-83.07384758
"ELEC",42.35743177,-83.06604571
"ELEC",42.34921801,-83.05657441
"ELEC",42.35426348,-83.06416611
"ELEC",42.35358833,-83.07526072
"ELEC",42.35527377,-83.05558828
"ELEC",37.7829829,-122.4058287
"ELEC",37.8703831,-122.2693836
"ELEC",41.566517,-73.906339
"ELEC",34.0716362,-117.2964019
"ELEC",44.857372,-93.407134
"ELEC",44.8583789,-93.4067574
"ELEC",43.526158,-72.401101
"ELEC",35.783947,-83.988546
"ELEC",35.811537,-83.982389
"ELEC",34.0325958,-118.4184068
"ELEC",47.5514755,-120.6803818
"ELEC",40.391758,-74.655162
"ELEC",40.5327791,-74.8618087
"ELEC",35.7740517,-78.6771565
"ELEC",35.790316,-78.697552
"ELEC",40.874694,-74.446861
"ELEC",40.0935532,-88.2376606
"ELEC",39.956563,-85.995435
"ELEC",40.0078656,-86.1253748
"ELEC",39.8250619,-86.1329989
"ELEC",39.797094,-86.010034
"ELEC",39.769726,-86.08375
"ELEC",39.707627,-86.149658
"ELEC",39.675354,-86.372146
"ELEC",39.787397,-86.215215
"ELEC",39.9088595,-86.2661011
"ELEC",30.1348297,-85.7458314
"ELEC",37.726386,-122.396902
"ELEC",34.033635,-118.378848
"ELEC",33.985116,-118.256827
"ELEC",37.749068,-122.402416
"ELEC",34.110475,-118.246578
"ELEC",34.095187,-118.292718
"ELEC",34.1049,-118.326458
"ELEC",38.465345,-121.816451
"ELEC",37.6520344,-122.3819825
"ELEC",37.6517551,-122.3815388
"ELEC",33.6735368,-117.8442344
"ELEC",42.8435743,-88.7361265
"ELEC",42.0350849,-93.8664719
"ELEC",45.007619,-93.244688
"ELEC",44.9903738,-93.2806565
"ELEC",44.9677755,-93.2673356
"ELEC",44.9579789,-93.2858763
"ELEC",37.335081,-121.8946745
"ELEC",41.9124452,-88.3143447
"ELEC",33.6333237,-112.0663583
"ELEC",32.7219487,-117.1721077
"ELEC",34.199548,-118.853239
"ELEC",32.8085595,-117.148724
"ELEC",35.1442833,-114.576862
"ELEC",36.1185347,-115.1711611
"ELEC",36.1196466,-115.1689188
"ELEC",36.1096948,-115.1701624
"ELEC",32.7202879,-117.1721506
"ELEC",39.3902123,-76.5282513
"ELEC",39.408606,-76.765126
"ELEC",33.6427968,-117.8370965
"ELEC",40.9691004,-72.1723744
"ELEC",30.330478,-81.656903
"ELEC",30.330335,-81.657347
"ELEC",30.329992,-81.657888
"ELEC",34.543044,-120.191925
"ELEC",37.6974868,-121.922805
"ELEC",44.4866289,-73.0989625
"ELEC",37.5485728,-122.313414
"ELEC",42.8573146,-70.9293099
"ELEC",34.11109,-117.714108
"ELEC",43.3525815,-70.4732057
"ELEC",43.2450498,-70.5932919
"ELEC",43.5296025,-70.4272766
"ELEC",43.5902491,-70.3631876
"ELEC",43.643783,-70.2698915
